readable_timestamp,unix_timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-06-15 18:00:00,1749992400,4,78.26,0.01,0.09,46.55,0.47,26.28,106.05,0
2025-06-15 19:00:00,1749996000,4,78.46,0,0.11,46.94,0.47,26.6,106.11,0
2025-06-15 20:00:00,1749999600,4,78.61,0,0.12,47.37,0.46,26.81,106.53,0
2025-06-15 21:00:00,1750003200,4,78.55,0,0.11,47.77,0.44,26.76,107.08,0
2025-06-15 22:00:00,1750006800,4,78.67,0,0.11,48.33,0.43,26.61,107.75,0
2025-06-15 23:00:00,1750010400,4,78.78,0,0.1,48.9,0.42,26.45,108.58,0
2025-06-16 00:00:00,1750014000,4,78.93,0,0.1,49.97,0.4,26.1,110.4,0
2025-06-16 01:00:00,1750017600,4,79.51,0,0.09,51.93,0.4,25.99,113.59,0
2025-06-16 02:00:00,1750021200,4,80.23,0,0.09,54.3,0.39,26.21,118.11,0
2025-06-16 03:00:00,1750024800,4,81.1,0,0.08,56.52,0.38,26.71,122.63,0
2025-06-16 04:00:00,1750028400,4,81.51,0,0.08,57.66,0.38,27.03,124.22,0
2025-06-16 05:00:00,1750032000,4,81.49,0,0.08,57.98,0.38,27.03,123.09,0
2025-06-16 06:00:00,1750035600,4,81.18,0,0.08,57.53,0.37,27.03,120.68,0
2025-06-16 07:00:00,1750039200,4,81.11,0,0.09,56.58,0.35,27.26,118.7,0
2025-06-16 08:00:00,1750042800,4,81.3,0,0.1,55.54,0.34,27.71,118.78,0
2025-06-16 09:00:00,1750046400,4,81.52,0.01,0.1,54.74,0.33,28.21,120.45,0
2025-06-16 10:00:00,1750050000,4,81.94,0.01,0.1,54.2,0.31,28.68,122.5,0
2025-06-16 11:00:00,1750053600,4,82.38,0.01,0.09,53.87,0.29,29.07,124.56,0
2025-06-16 12:00:00,1750057200,4,82.52,0.01,0.08,53.38,0.27,29.42,126.72,0
2025-06-16 13:00:00,1750060800,4,82.18,0.01,0.07,52.4,0.25,29.67,128.88,0
2025-06-16 14:00:00,1750064400,4,82.06,0.01,0.06,51.83,0.23,29.92,131.94,0
2025-06-16 15:00:00,1750068000,4,82.37,0,0.05,52.57,0.22,30.43,137.89,0
2025-06-16 16:00:00,1750071600,4,82.96,0,0.05,52.97,0.22,31.21,142.66,0
2025-06-16 17:00:00,1750075200,4,83.46,0,0.06,53.71,0.22,32.21,148.55,0
2025-06-16 18:00:00,1750078800,4,84.03,0,0.07,54.44,0.23,33.51,155.15,0
2025-06-16 19:00:00,1750082400,4,84.14,0,0.08,54.21,0.24,34.91,161.67,0
2025-06-16 20:00:00,1750086000,4,83.74,0,0.08,53.74,0.26,36.09,167.27,0
2025-06-16 21:00:00,1750089600,4,83.29,0,0.08,53.42,0.27,36.84,171.21,0
2025-06-16 22:00:00,1750093200,4,82.92,0,0.08,53.36,0.28,37.41,174.73,0
2025-06-16 23:00:00,1750096800,4,82.77,0,0.08,53.86,0.3,37.74,177.51,0
2025-06-17 00:00:00,1750100400,4,82.71,0,0.08,54.74,0.31,37.55,177.43,0
2025-06-17 01:00:00,1750104000,4,83.04,0,0.07,55.64,0.33,37.14,175.04,0
2025-06-17 02:00:00,1750107600,4,83.19,0,0.07,55.85,0.35,36.75,171.73,0
2025-06-17 03:00:00,1750111200,4,83.06,0,0.07,55.14,0.37,36.43,168.76,0
2025-06-17 04:00:00,1750114800,4,82.68,0,0.08,53.68,0.38,36.2,165.58,0
2025-06-17 05:00:00,1750118400,4,81.95,0,0.08,52.22,0.39,36.04,162.33,0
2025-06-17 06:00:00,1750122000,4,81.63,0,0.08,51.29,0.4,36,159.2,0
2025-06-17 07:00:00,1750125600,4,81.45,0,0.08,51.07,0.4,36.04,156.74,0
2025-06-17 08:00:00,1750129200,4,81.87,0,0.09,51.65,0.4,36.14,154.91,0
2025-06-17 09:00:00,1750132800,4,82.45,0,0.08,52.54,0.39,36.29,153.73,0
2025-06-17 10:00:00,1750136400,4,83.08,0,0.07,53.32,0.38,36.54,152.73,0
2025-06-17 11:00:00,1750140000,4,83.57,0.01,0.06,53.22,0.37,36.81,151.42,0
2025-06-17 12:00:00,1750143600,4,83.61,0.01,0.05,51.98,0.36,37,150.07,0
2025-06-17 13:00:00,1750147200,4,83.41,0.01,0.05,50.1,0.35,37.1,149.07,0
2025-06-17 14:00:00,1750150800,4,83.17,0.01,0.05,48.1,0.34,37.16,148.47,0
2025-06-17 15:00:00,1750154400,4,83.05,0.01,0.05,46.49,0.33,37.19,148.43,0
2025-06-17 16:00:00,1750158000,4,82.9,0.01,0.05,45.52,0.33,37.07,148.52,0
2025-06-17 17:00:00,1750161600,4,82.87,0,0.05,45.35,0.34,36.66,148.55,0
2025-06-17 18:00:00,1750165200,4,83.16,0,0.06,45.78,0.35,36.08,149.44,0
2025-06-17 19:00:00,1750168800,4,83.15,0,0.07,46.27,0.36,35.27,150.25,0
2025-06-17 20:00:00,1750172400,4,82.84,0,0.08,46.71,0.38,34.43,150.36,0
2025-06-17 21:00:00,1750176000,4,82.56,0,0.08,47.33,0.39,33.62,149.4,0
2025-06-17 22:00:00,1750179600,4,82.48,0,0.08,48.06,0.41,33.04,147.83,0
2025-06-17 23:00:00,1750183200,4,82.16,0,0.08,48.6,0.43,32.74,146.21,0
2025-06-18 00:00:00,1750186800,4,81.77,0,0.08,49.4,0.45,32.73,145.18,0
2025-06-18 01:00:00,1750190400,4,81.97,0,0.08,50.7,0.46,33.17,145.38,0
2025-06-18 02:00:00,1750194000,4,82.2,0,0.08,51.98,0.47,33.96,146.17,0
2025-06-18 03:00:00,1750197600,4,82.34,0,0.08,52.3,0.48,34.87,147.09,0
2025-06-18 04:00:00,1750201200,4,82.09,0,0.08,51.59,0.49,35.62,147.16,0
2025-06-18 05:00:00,1750204800,4,81.55,0,0.08,50.77,0.5,36.05,146.73,0
2025-06-18 06:00:00,1750208400,4,81.37,0,0.08,50.71,0.49,36.09,145.69,0
2025-06-18 07:00:00,1750212000,4,81.61,0,0.09,51.99,0.48,35.67,143.72,0
2025-06-18 08:00:00,1750215600,4,81.85,0,0.09,53.58,0.46,34.89,140.71,0
2025-06-18 09:00:00,1750219200,4,81.6,0,0.08,54.58,0.45,33.55,135.79,0
2025-06-18 10:00:00,1750222800,4,81.2,0.01,0.07,55.01,0.44,32.03,130.51,0
2025-06-18 11:00:00,1750226400,4,80.66,0.01,0.06,54.57,0.42,30.27,125.5,0
2025-06-18 12:00:00,1750230000,4,79.56,0.01,0.05,52.84,0.42,28.88,123.12,0
2025-06-18 13:00:00,1750233600,4,78.12,0.01,0.05,50.09,0.42,28,123.24,0
2025-06-18 14:00:00,1750237200,4,76.99,0.01,0.05,47.83,0.43,27.32,123.09,0
2025-06-18 15:00:00,1750240800,4,77.5,0.01,0.05,47.84,0.43,26.19,119.28,0
2025-06-18 16:00:00,1750244400,4,79.36,0.01,0.04,50.42,0.41,24.36,110.87,0
2025-06-18 17:00:00,1750248000,3,81.56,0.01,0.05,53.88,0.4,22.03,99.71,0
2025-06-18 18:00:00,1750251600,3,82.62,0,0.05,55.55,0.39,19.98,90.31,0
2025-06-18 19:00:00,1750255200,3,81.82,0,0.07,54.19,0.39,18.7,84.68,0
2025-06-18 20:00:00,1750258800,3,80.28,0,0.08,51.29,0.41,18.21,82.6,0
2025-06-18 21:00:00,1750262400,3,79.59,0,0.08,49.49,0.42,17.98,81.17,0
2025-06-18 22:00:00,1750266000,3,79.94,0,0.08,49.69,0.42,18,80.53,0
2025-06-18 23:00:00,1750269600,3,80.25,0,0.08,50.39,0.44,18.78,83.17,0
2025-06-19 00:00:00,1750273200,3,79.77,0,0.08,49.98,0.46,20.41,89.62,0
2025-06-19 01:00:00,1750276800,3,78.78,0,0.09,48.9,0.46,21.9,95.81,0
2025-06-19 02:00:00,1750280400,3,78.25,0,0.09,48.55,0.46,22.5,98.45,0
2025-06-19 03:00:00,1750284000,3,78.32,0,0.08,49.16,0.45,22.29,97.9,0
2025-06-19 04:00:00,1750287600,3,78.3,0,0.08,49.85,0.45,21.82,96.6,0
2025-06-19 05:00:00,1750291200,3,77.64,0,0.08,49.67,0.45,21.5,96.3,0
2025-06-19 06:00:00,1750294800,3,76.91,0,0.08,49.37,0.46,21.16,95.83,0
2025-06-19 07:00:00,1750298400,3,76.83,0,0.08,49.96,0.46,20.52,93.54,0
2025-06-19 08:00:00,1750302000,3,77.35,0,0.08,51.53,0.45,19.75,89.47,0
2025-06-19 09:00:00,1750305600,3,77.84,0.01,0.07,52.97,0.44,19.23,86.23,0
2025-06-19 10:00:00,1750309200,3,78.04,0.01,0.06,53.56,0.44,19.17,85.16,0
2025-06-19 11:00:00,1750312800,3,77.7,0.01,0.05,52.83,0.44,19.46,86.23,0
2025-06-19 12:00:00,1750316400,3,77.25,0.01,0.05,51.51,0.45,19.88,89.12,0
2025-06-19 13:00:00,1750320000,3,76.65,0.01,0.05,49.98,0.45,20.11,91.51,0
2025-06-19 14:00:00,1750323600,3,76.15,0.01,0.04,48.45,0.45,20.14,92.23,0
2025-06-19 15:00:00,1750327200,3,76.11,0.01,0.04,47.51,0.46,20.07,91.7,0
2025-06-19 16:00:00,1750330800,3,76.57,0.01,0.05,47.39,0.46,19.82,89.88,0
2025-06-19 17:00:00,1750334400,3,77.21,0.01,0.05,48.04,0.45,19.53,87.34,0
2025-06-19 18:00:00,1750338000,3,78.09,0,0.06,48.94,0.45,19.19,84.58,0
2025-06-19 19:00:00,1750341600,3,78.69,0,0.07,49.29,0.46,19.07,83.14,0
2025-06-19 20:00:00,1750345200,3,79.15,0,0.08,49.44,0.47,19.41,83.71,0
2025-06-19 21:00:00,1750348800,3,79.99,0,0.09,50.16,0.48,20.13,85.38,0
2025-06-19 22:00:00,1750352400,3,81.3,0,0.09,51.81,0.47,21.04,86.88,0
2025-06-19 23:00:00,1750356000,3,81.9,0,0.09,52.82,0.47,22.34,89.8,0
2025-06-20 00:00:00,1750359600,3,81.03,0,0.09,51.83,0.48,24.05,95.45,0
2025-06-20 01:00:00,1750363200,4,79.09,0,0.1,49.86,0.49,25.78,102.99,0
2025-06-20 02:00:00,1750366800,4,77.53,0,0.1,48.61,0.5,26.76,108.76,0
2025-06-20 03:00:00,1750370400,4,77.01,0,0.1,48.97,0.5,26.93,111.33,0
2025-06-20 04:00:00,1750374000,4,77.02,0,0.09,50.16,0.49,26.81,112.56,0
2025-06-20 05:00:00,1750377600,4,76.97,0,0.09,50.94,0.5,27,115.22,0
2025-06-20 06:00:00,1750381200,4,76.43,0,0.09,50.63,0.51,27.57,118.41,0
2025-06-20 07:00:00,1750384800,4,75.88,0,0.09,49.9,0.52,28.12,121.64,0
2025-06-20 08:00:00,1750388400,4,75.93,0,0.08,49.67,0.52,28.3,123.05,0
2025-06-20 09:00:00,1750392000,4,76.49,0.01,0.08,50.53,0.51,27.91,121.98,0
2025-06-20 10:00:00,1750395600,4,77.53,0.01,0.07,52.05,0.49,27.5,120.06,0
2025-06-20 11:00:00,1750399200,4,78.54,0.01,0.06,52.98,0.48,27.3,119.29,0
2025-06-20 12:00:00,1750402800,4,78.99,0.01,0.05,52.77,0.48,27.42,120.81,0
2025-06-20 13:00:00,1750406400,4,79.19,0.01,0.05,51.85,0.48,27.64,123.09,0
2025-06-20 14:00:00,1750410000,4,79.64,0.01,0.04,51.33,0.47,27.43,123.06,0
2025-06-20 15:00:00,1750413600,4,80.86,0.01,0.04,51.94,0.46,26.64,119.27,0
2025-06-20 16:00:00,1750417200,4,82.31,0.01,0.04,53.35,0.45,25.51,113.06,0
2025-06-20 17:00:00,1750420800,4,83.52,0.01,0.04,54.55,0.44,24.85,108.6,0
2025-06-20 18:00:00,1750424400,4,83.78,0,0.05,54.77,0.45,25.09,108.38,0
2025-06-20 19:00:00,1750428000,4,83.25,0,0.07,54.15,0.46,25.81,110.64,0
2025-06-20 20:00:00,1750431600,4,83.03,0,0.08,54.1,0.48,26.22,112.01,0
2025-06-20 21:00:00,1750435200,4,83.59,0,0.08,55.16,0.48,26.08,110.87,0
2025-06-20 22:00:00,1750438800,4,84.59,0,0.08,56.62,0.49,26.15,110.33,0
2025-06-20 23:00:00,1750442400,4,84.67,0,0.08,57.07,0.49,26.9,112.44,0
2025-06-21 00:00:00,1750446000,4,83.37,0,0.08,55.95,0.5,27.95,116.55,0
2025-06-21 01:00:00,1750449600,4,81.46,0,0.09,54.26,0.51,28.88,121.23,0
2025-06-21 02:00:00,1750453200,4,79.73,0,0.09,52.92,0.52,29.43,125.36,0
2025-06-21 03:00:00,1750456800,4,78.7,0,0.09,52.48,0.52,29.66,128.5,0
2025-06-21 04:00:00,1750460400,4,78.28,0,0.09,52.53,0.52,29.69,130.68,0
2025-06-21 05:00:00,1750464000,4,77.92,0,0.09,52.48,0.52,29.25,130.81,0
2025-06-21 06:00:00,1750467600,4,77.36,0,0.09,52.19,0.52,28.8,130.79,0
2025-06-21 07:00:00,1750471200,4,76.9,0,0.09,51.94,0.52,28.03,129.13,0
2025-06-21 08:00:00,1750474800,4,76.6,0,0.09,51.99,0.52,26.63,124.51,0
2025-06-21 09:00:00,1750478400,4,76.22,0,0.09,52.02,0.51,25.15,118.79,0
2025-06-21 10:00:00,1750482000,4,75.74,0,0.09,51.57,0.51,24.16,115.02,0
2025-06-21 11:00:00,1750485600,4,75,0.01,0.08,50.43,0.52,23.69,113.63,0
2025-06-21 12:00:00,1750489200,4,74.22,0.01,0.07,49.28,0.53,23.49,113.25,0
2025-06-21 13:00:00,1750492800,4,74.04,0.01,0.07,49,0.52,23.83,115.03,0
2025-06-21 14:00:00,1750496400,4,74.67,0.01,0.07,49.66,0.52,23.67,113.86,0
2025-06-21 15:00:00,1750500000,4,75.85,0.01,0.06,50.71,0.51,23.27,111.4,0
2025-06-21 16:00:00,1750503600,4,76.53,0.01,0.07,51.35,0.5,23.16,110.11,0
2025-06-21 17:00:00,1750507200,4,76.73,0,0.07,51.6,0.5,23.37,110.28,0
2025-06-21 18:00:00,1750510800,4,77.41,0,0.08,52.27,0.49,23.73,110.78,0
2025-06-21 19:00:00,1750514400,4,78.46,0,0.08,53.24,0.48,24.08,110.97,0
2025-06-21 20:00:00,1750518000,4,79.77,0,0.09,54.21,0.48,24.59,111.95,0
2025-06-21 21:00:00,1750521600,4,80.54,0,0.08,54.66,0.48,25.39,114.73,0
2025-06-21 22:00:00,1750525200,4,80.84,0,0.08,54.73,0.49,26.62,120.18,0
2025-06-21 23:00:00,1750528800,4,80.74,0,0.08,54.62,0.5,28.33,128.6,0
2025-06-22 00:00:00,1750532400,4,80.67,0,0.08,54.68,0.5,30.41,139.57,0
2025-06-22 01:00:00,1750536000,4,81.12,0,0.08,55.51,0.49,32.8,152.22,0
2025-06-22 02:00:00,1750539600,4,81.62,0,0.08,56.49,0.49,34.97,164.31,0
2025-06-22 03:00:00,1750543200,4,81.5,0,0.08,56.97,0.49,36.4,173.31,0
2025-06-22 04:00:00,1750546800,4,80.92,0,0.07,56.72,0.49,36.52,176.15,0
2025-06-22 05:00:00,1750550400,4,79.74,0,0.07,55.81,0.49,35.16,171.36,0
2025-06-22 06:00:00,1750554000,4,78.63,0,0.08,54.85,0.48,33.69,165.06,0
2025-06-22 07:00:00,1750557600,4,77.49,0,0.08,53.83,0.48,32.11,157.21,0
2025-06-22 08:00:00,1750561200,4,76.95,0,0.09,53.37,0.48,30.7,149.09,0
2025-06-22 09:00:00,1750564800,4,77.35,0,0.09,53.8,0.48,29.83,143.58,0
2025-06-22 10:00:00,1750568400,4,78.39,0,0.09,54.76,0.47,29.62,141.4,0
2025-06-22 11:00:00,1750572000,4,79.25,0,0.08,55.6,0.46,29.77,141.45,0
2025-06-22 12:00:00,1750575600,4,79.38,0,0.08,55.66,0.45,30.07,142.78,0
2025-06-22 13:00:00,1750579200,4,78.93,0,0.07,55.19,0.46,30.35,144.39,0
2025-06-22 14:00:00,1750582800,4,78.79,0,0.07,54.87,0.46,30.46,144.85,0
2025-06-22 15:00:00,1750586400,4,79.66,0,0.08,55.72,0.46,30.5,144.28,0
2025-06-22 16:00:00,1750590000,4,80.69,0,0.08,56.88,0.46,30.37,142.83,0
2025-06-22 17:00:00,1750593600,4,80.78,0,0.09,56.59,0.45,30.29,142.17,0
2025-06-22 18:00:00,1750597200,4,79.61,0,0.09,54.54,0.46,30.04,141.26,0
2025-06-22 19:00:00,1750600800,4,77.74,0,0.1,51.29,0.48,29.42,138.57,0
2025-06-22 20:00:00,1750604400,4,77.24,0,0.1,49.62,0.51,29.05,136.01,0
2025-06-22 21:00:00,1750608000,4,78.61,0,0.09,50.29,0.52,29.27,135.22,0
2025-06-22 22:00:00,1750611600,4,80.35,0,0.09,51.79,0.51,30.15,137.01,0
2025-06-22 23:00:00,1750615200,4,81.3,0,0.09,52.66,0.51,31.27,140.12,0
2025-06-23 00:00:00,1750618800,4,81.27,0,0.1,52.55,0.5,32.22,142.62,0
2025-06-23 01:00:00,1750622400,4,80.49,0,0.1,51.8,0.5,33.16,145.58,0
2025-06-23 02:00:00,1750626000,4,79.2,0,0.1,50.37,0.51,33.58,146.9,0
2025-06-23 03:00:00,1750629600,4,78.16,0,0.1,49.51,0.52,33.85,147.8,0
2025-06-23 04:00:00,1750633200,4,78.11,0,0.1,49.7,0.52,34.16,149.05,0
2025-06-23 05:00:00,1750636800,4,78.58,0,0.09,50.66,0.51,34.45,150.47,0
2025-06-23 06:00:00,1750640400,4,78.78,0,0.09,51.4,0.5,34.48,150.57,0
2025-06-23 07:00:00,1750644000,4,78.67,0,0.1,51.5,0.51,34.17,149.08,0
2025-06-23 08:00:00,1750647600,4,78.64,0,0.09,51.86,0.51,33.97,148.5,0
2025-06-23 09:00:00,1750651200,4,79.95,0.01,0.09,53.88,0.51,34.29,151.06,0
2025-06-23 10:00:00,1750654800,4,81.91,0.01,0.08,56.47,0.5,34.84,154.49,0
2025-06-23 11:00:00,1750658400,4,82.9,0.01,0.07,57.64,0.5,34.99,155.69,0
2025-06-23 12:00:00,1750662000,4,82.31,0.01,0.07,56.43,0.5,34.64,154.66,0
2025-06-23 13:00:00,1750665600,4,80.85,0.01,0.06,53.86,0.5,33.95,152.48,0
2025-06-23 14:00:00,1750669200,4,79.65,0.01,0.06,51.55,0.5,33.41,151.11,0
2025-06-23 15:00:00,1750672800,4,79.53,0.01,0.06,50.84,0.49,33.38,151.63,0
2025-06-23 16:00:00,1750676400,4,80.53,0.01,0.06,52.18,0.48,33.7,152.53,0
2025-06-23 17:00:00,1750680000,4,82.21,0.01,0.07,54.71,0.48,33.87,151.62,0
2025-06-23 18:00:00,1750683600,4,82.81,0,0.08,55.7,0.48,33.41,148.13,0
2025-06-23 19:00:00,1750687200,4,81.14,0,0.09,53.53,0.5,32.22,142.4,0
2025-06-23 20:00:00,1750690800,4,78.3,0,0.1,49.63,0.54,31.06,137.95,0
2025-06-23 21:00:00,1750694400,4,76.38,0,0.11,46.87,0.56,30.62,136.56,0
2025-06-23 22:00:00,1750698000,4,76.22,0,0.11,46.65,0.57,30.82,137.16,0
2025-06-23 23:00:00,1750701600,4,76.91,0,0.12,47.57,0.57,31.53,138.59,0
2025-06-24 00:00:00,1750705200,4,77.35,0,0.12,48.36,0.57,32.3,140.28,0
2025-06-24 01:00:00,1750708800,4,77.51,0,0.12,48.74,0.57,32.94,142.26,0
2025-06-24 02:00:00,1750712400,4,77.82,0,0.12,49.31,0.56,33.1,142.7,0
2025-06-24 03:00:00,1750716000,4,78.81,0,0.12,50.97,0.54,32.64,140.9,0
2025-06-24 04:00:00,1750719600,4,80.15,0,0.11,53.38,0.51,32.06,138.53,0
2025-06-24 05:00:00,1750723200,4,81.6,0,0.11,55.5,0.5,31.47,136.12,0
2025-06-24 06:00:00,1750726800,4,82.57,0,0.1,56.99,0.49,30.62,132.54,0
2025-06-24 07:00:00,1750730400,4,82.98,0,0.11,57.81,0.49,30.11,130.74,0
2025-06-24 08:00:00,1750734000,4,82.87,0,0.11,57.79,0.49,30.36,132.02,0
2025-06-24 09:00:00,1750737600,4,82.43,0.01,0.1,57.18,0.5,30.84,133.88,0
2025-06-24 10:00:00,1750741200,4,81.87,0.01,0.09,56.36,0.5,31.23,135.33,0
2025-06-24 11:00:00,1750744800,4,81.49,0.01,0.07,55.56,0.5,31.73,137.6,0
2025-06-24 12:00:00,1750748400,4,80.83,0.01,0.06,54.2,0.49,32.4,141.28,0
2025-06-24 13:00:00,1750752000,4,79.91,0.01,0.06,52.19,0.49,33.02,145.23,0
2025-06-24 14:00:00,1750755600,4,79.22,0.01,0.05,50.19,0.49,33.31,147.66,0
2025-06-24 15:00:00,1750759200,4,79.1,0.01,0.05,49.03,0.5,33.36,148.67,0
2025-06-24 16:00:00,1750762800,4,79.45,0.01,0.05,48.97,0.5,33,146.95,0
2025-06-24 17:00:00,1750766400,4,80,0.01,0.06,49.65,0.5,32.59,144.17,0
2025-06-24 18:00:00,1750770000,4,80.96,0.01,0.07,50.47,0.51,32.56,142.38,0
2025-06-24 19:00:00,1750773600,4,81.43,0,0.09,50.93,0.52,32.89,142.09,0
2025-06-24 20:00:00,1750777200,4,81.71,0,0.1,51.18,0.53,33.45,142.48,0
2025-06-24 21:00:00,1750780800,4,81.83,0,0.1,51.41,0.54,34.07,142.48,0
2025-06-24 22:00:00,1750784400,4,81.81,0,0.1,51.73,0.56,34.94,143.26,0
2025-06-24 23:00:00,1750788000,4,82.04,0,0.1,52.31,0.58,36.19,145.26,0
2025-06-25 00:00:00,1750791600,4,82.58,0,0.1,53.56,0.59,37.65,148.19,0
2025-06-25 01:00:00,1750795200,4,83.76,0,0.1,55.57,0.6,39.03,150.99,0
2025-06-25 02:00:00,1750798800,4,85.25,0,0.1,58.08,0.6,40.09,152.72,0
2025-06-25 03:00:00,1750802400,4,87.26,0,0.1,61.51,0.6,40.85,153.11,0
2025-06-25 04:00:00,1750806000,4,89.61,0,0.09,65.36,0.61,41.78,154.26,0
2025-06-25 05:00:00,1750809600,4,91.61,0,0.09,68.64,0.62,42.76,156.12,0
2025-06-25 06:00:00,1750813200,4,93.51,0,0.09,71.71,0.63,43.56,157.92,0
2025-06-25 07:00:00,1750816800,4,95.16,0,0.1,73.84,0.64,44.08,158.88,0
2025-06-25 08:00:00,1750820400,4,96.33,0,0.1,75.18,0.65,44.24,159.31,0
2025-06-25 09:00:00,1750824000,4,96.56,0.01,0.08,75.24,0.65,43.88,158.99,0
2025-06-25 10:00:00,1750827600,4,96.43,0.01,0.07,74.62,0.64,43.3,158.94,0
2025-06-25 11:00:00,1750831200,4,96.25,0.01,0.07,73.69,0.63,42.49,158.84,0
2025-06-25 12:00:00,1750834800,4,95.96,0,0.07,72.75,0.62,41.49,158.52,0
2025-06-25 13:00:00,1750838400,4,95.38,0,0.07,71.63,0.61,40.45,158.36,0
2025-06-25 14:00:00,1750842000,4,94.44,0,0.08,70.14,0.59,39.44,158.29,0
2025-06-25 15:00:00,1750845600,4,93.64,0,0.09,68.56,0.58,38.72,159.23,0
2025-06-25 16:00:00,1750849200,4,92.43,0,0.1,66.52,0.56,37.99,160.34,0
2025-06-25 17:00:00,1750852800,4,90.84,0,0.1,64.19,0.55,37.41,161.78,0
2025-06-25 18:00:00,1750856400,4,89.55,0,0.11,61.98,0.53,37.07,164.12,0
2025-06-25 19:00:00,1750860000,4,88.73,0,0.11,60.45,0.52,37.01,167.12,0
2025-06-25 20:00:00,1750863600,4,88.53,0,0.11,59.69,0.51,37.05,170.73,0
2025-06-25 21:00:00,1750867200,4,88.5,0,0.1,59.4,0.5,37.45,175.96,0
2025-06-25 22:00:00,1750870800,4,88.63,0,0.1,59.06,0.49,37.53,178.9,0
2025-06-25 23:00:00,1750874400,4,88.82,0,0.09,58.5,0.49,37.9,182.5,0
2025-06-26 00:00:00,1750878000,4,88.7,0,0.09,57.93,0.48,38.11,184.85,0
2025-06-26 01:00:00,1750881600,4,89.03,0,0.08,58.05,0.46,38.27,186.76,0
2025-06-26 02:00:00,1750885200,4,89.4,0,0.08,58.78,0.45,38.68,190.27,0
2025-06-26 03:00:00,1750888800,4,90.2,0,0.08,60.37,0.44,39.8,196.87,0
2025-06-26 04:00:00,1750892400,5,91.01,0,0.07,62.19,0.43,41.6,205.96,0
2025-06-26 05:00:00,1750896000,5,91.65,0,0.07,63.72,0.42,43.63,215.1,0
2025-06-26 06:00:00,1750899600,5,92.19,0,0.07,64.87,0.41,45.46,221.07,0
2025-06-26 07:00:00,1750903200,5,92.22,0,0.08,64.96,0.41,46.84,222.7,0
2025-06-26 08:00:00,1750906800,5,92.13,0,0.09,64.9,0.4,47.82,222.78,0
2025-06-26 09:00:00,1750910400,5,91.94,0,0.09,64.34,0.39,48.41,221.79,0
2025-06-26 10:00:00,1750914000,5,91.66,0,0.08,63.61,0.37,48.6,220.35,0
2025-06-26 11:00:00,1750917600,5,91.18,0,0.08,62.97,0.36,48.28,217.68,0
2025-06-26 12:00:00,1750921200,5,90.75,0,0.07,62.31,0.34,47.78,214.65,0
2025-06-26 13:00:00,1750924800,5,90.48,0,0.07,61.87,0.32,47.12,206.12,0
2025-06-26 14:00:00,1750928400,4,90.59,0.01,0.07,62.05,0.31,45.97,193.96,0
2025-06-26 15:00:00,1750932000,4,90.65,0.01,0.06,61.94,0.3,44.93,182.61,0
2025-06-26 16:00:00,1750935600,4,89.96,0.01,0.07,60.91,0.3,44.13,173.18,0
2025-06-26 17:00:00,1750939200,4,88.99,0,0.08,59.59,0.32,43.5,167.67,0
2025-06-26 18:00:00,1750942800,4,88.12,0,0.1,58.7,0.33,42.7,165.6,0
2025-06-26 19:00:00,1750946400,4,87.02,0,0.12,57.87,0.35,41.77,166.33,0
2025-06-26 20:00:00,1750950000,4,85.75,0,0.12,56.64,0.36,40.76,168.64,0
2025-06-26 21:00:00,1750953600,4,84.7,0,0.12,55.55,0.37,39.62,170.96,0
2025-06-26 22:00:00,1750957200,4,84,0,0.12,54.51,0.39,38.86,175.01,0
2025-06-26 23:00:00,1750960800,4,83.52,0,0.12,53.6,0.4,38.84,183.57,0
2025-06-27 00:00:00,1750964400,4,83.12,0,0.12,52.94,0.41,39.72,197.32,0
2025-06-27 01:00:00,1750968000,5,83,0,0.12,52.55,0.42,41.61,216.59,0
2025-06-27 02:00:00,1750971600,5,82.92,0,0.13,52.3,0.43,44.31,240.96,0
2025-06-27 03:00:00,1750975200,5,83.04,0,0.13,52.34,0.44,47.81,273.43,0
2025-06-27 04:00:00,1750978800,5,83.08,0,0.13,52.39,0.45,51.38,309.01,0
2025-06-27 05:00:00,1750982400,5,83.03,0,0.13,52.12,0.46,54.1,337.26,0
2025-06-27 06:00:00,1750986000,5,83.05,0,0.13,51.97,0.46,52.87,302.11,0.02
2025-06-27 07:00:00,1750989600,5,83.49,0,0.13,52.79,0.4,50.24,247.75,0.02
2025-06-27 08:00:00,1750993200,1,84.31,0,0.14,54.1,0.35,0,0,0.03
2025-06-27 09:00:00,1750996800,4,85.23,0,0.14,54.53,0.31,45.5,180.48,0.07
2025-06-27 10:00:00,1751000400,4,86.12,0,0.15,54.16,0.29,43.11,161.86,0.13
2025-06-27 11:00:00,1751004000,4,87.08,0.01,0.14,54.12,0.28,41.86,153.97,0.2
2025-06-27 12:00:00,1751007600,4,87.64,0.01,0.12,54.09,0.27,42.28,157.43,0.22
2025-06-27 13:00:00,1751011200,4,88.03,0.01,0.12,53.95,0.26,43.59,168.43,0.21
2025-06-27 14:00:00,1751014800,4,87.94,0.01,0.11,54.29,0.24,44.93,181.95,0.19
2025-06-27 15:00:00,1751018400,4,88.22,0,0.1,56.45,0.26,45.44,188.15,0.25
2025-06-27 16:00:00,1751022000,4,88.86,0,0.1,58.87,0.29,43.97,169.84,0.4
